author_list_paper_id,author_list_author_id,author_list_affiliation_id
W14-2110,3957,55.0
W14-2110,7058,55.0
W14-2110,16837,55.0
W14-2111,524,55.0
W14-2111,9945,55.0
W14-2111,11741,55.0
W14-2111,14828,55.0
W14-2111,14884,55.0
W14-2112,13909,55.0
W14-2113,413,55.0
W14-2113,6292,55.0
W14-2113,6293,55.0
W14-2113,11949,55.0
W14-2114,7757,55.0
W14-2114,11949,55.0
W14-2115,6589,55.0
W14-2115,7150,55.0
W14-2116,4152,55.0
W14-2116,8013,55.0
W14-2116,13038,55.0
W14-2116,18064,55.0
W14-2117,11380,55.0
W14-2117,11949,55.0
W14-2117,19658,55.0
W14-2118,8529,55.0
W14-2118,15551,55.0
W14-2201,258,55.0
W14-2201,1682,55.0
W14-2201,6800,55.0
W14-2201,10024,55.0
W14-2202,1062,55.0
W14-2202,1276,55.0
W14-2202,3539,55.0
W14-2202,7248,55.0
W14-2202,14744,55.0
W14-2202,18275,55.0
W14-2203,1451,55.0
W14-2203,14644,55.0
W14-2204,3421,55.0
W14-2204,4461,55.0
W14-2204,7421,55.0
W14-2205,832,55.0
W14-2205,9735,55.0
W14-2205,11074,55.0
W14-2205,12479,55.0
W14-2205,16748,55.0
W14-2205,17853,55.0
W14-2205,18093,55.0
W14-2206,1434,55.0
W14-2206,3615,55.0
W14-2206,6172,55.0
W14-2206,19630,55.0
W14-2207,421,55.0
W14-2207,8461,55.0
W14-2207,9794,55.0
W14-2208,809,55.0
W14-2209,12935,55.0
W14-2209,13419,55.0
W14-2209,18797,55.0
W14-2210,13074,55.0
W14-2211,4699,55.0
W14-2211,5134,55.0
W14-2211,13634,55.0
W14-2211,14899,55.0
W14-2211,17572,55.0
W14-2212,13634,55.0
W14-2212,14899,55.0
W14-2213,3429,55.0
W14-2214,1304,55.0
W14-2301,8041,55.0
W14-2301,14139,55.0
W14-2301,19257,55.0
W14-2302,1368,55.0
W14-2302,5248,55.0
W14-2302,7058,55.0
W14-2302,10180,55.0
W14-2303,7455,55.0
W14-2303,16001,55.0
W14-2304,4466,55.0
W14-2305,7293,55.0
W14-2305,7887,55.0
W14-2305,12336,55.0
W14-2305,13529,55.0
W14-2305,19278,55.0
W14-2305,20319,55.0
W14-2306,2083,55.0
W14-2306,2526,55.0
W14-2306,3101,55.0
W14-2306,4662,55.0
W14-2306,5020,55.0
W14-2306,10734,55.0
W14-2306,14017,55.0
W14-2306,16219,55.0
W14-2306,17167,55.0
W14-2306,17680,55.0
W14-2306,19864,55.0
W14-2307,18522,55.0
W14-2401,527,55.0
W14-2402,1413,55.0
W14-2402,4770,55.0
W14-2402,12370,55.0
W14-2403,1555,55.0
W14-2403,10754,55.0
W14-2403,11947,55.0
W14-2404,2707,55.0
W14-2404,11363,55.0
W14-2404,15817,55.0
W14-2405,1766,55.0
W14-2405,3910,55.0
W14-2405,6321,55.0
W14-2405,7137,55.0
W14-2406,10254,55.0
W14-2406,17024,55.0
W14-2407,2734,55.0
W14-2407,11302,55.0
W14-2407,12608,55.0
W14-2407,18800,55.0
W14-2408,4266,55.0
W14-2408,14062,55.0
W14-2409,1998,55.0
W14-2409,15046,55.0
W14-2409,15159,55.0
W14-2409,16606,55.0
W14-2410,4133,55.0
W14-2410,9112,55.0
W14-2410,15306,55.0
W14-2410,17408,55.0
W14-2411,15995,55.0
W14-2412,15909,55.0
W14-2413,3715,55.0
W14-2413,5141,55.0
W14-2413,6092,55.0
W14-2413,17000,55.0
W14-2414,11671,55.0
W14-2414,12220,55.0
W14-2414,17864,55.0
W14-2415,19300,55.0
W14-2416,1479,55.0
W14-2416,19998,55.0
W14-2416,21380,55.0
W14-2501,10070,55.0
W14-2502,6356,55.0
W14-2503,17466,55.0
W14-2504,3033,55.0
W14-2505,2451,55.0
W14-2505,16730,55.0
W14-2505,19115,55.0
W14-2505,19366,55.0
W14-2506,2931,55.0
W14-2507,3338,55.0
W14-2507,5815,55.0
W14-2507,9816,55.0
W14-2507,14409,55.0
W14-2507,15634,55.0
W14-2508,15046,55.0
W14-2508,18700,55.0
W14-2509,10680,55.0
W14-2509,10949,55.0
W14-2509,12469,55.0
W14-2509,14077,55.0
W14-2509,14279,55.0
W14-2510,15628,55.0
W14-2510,18014,55.0
W14-2510,18228,55.0
W14-2511,1852,55.0
W14-2512,639,55.0
W14-2512,15944,55.0
W14-2512,19610,55.0
W14-2513,3618,55.0
W14-2513,10497,55.0
W14-2513,11773,55.0
W14-2513,20660,55.0
W14-2514,826,55.0
W14-2514,14375,55.0
W14-2514,14744,55.0
W14-2515,1400,55.0
W14-2515,6856,55.0
W14-2515,21380,55.0
W14-2516,6050,55.0
W14-2516,7745,55.0
W14-2516,9877,55.0
W14-2516,18546,55.0
W14-2517,3091,55.0
W14-2517,6786,55.0
W14-2517,7046,55.0
W14-2517,8989,55.0
W14-2517,14058,55.0
W14-2518,441,55.0
W14-2518,1249,55.0
W14-2518,14744,55.0
W14-2518,15397,55.0
W14-2518,19082,55.0
W14-2519,1986,55.0
W14-2520,14978,55.0
W14-2601,12268,55.0
W14-2602,4680,55.0
W14-2602,7454,55.0
W14-2602,14214,55.0
W14-2603,4038,55.0
W14-2603,19336,55.0
W14-2604,639,55.0
W14-2604,7353,55.0
W14-2604,9131,55.0
W14-2605,2160,55.0
W14-2605,9307,55.0
W14-2605,17044,55.0
W14-2606,13510,55.0
W14-2607,11511,55.0
W14-2607,12268,55.0
W14-2607,20716,55.0
W14-2608,2249,55.0
W14-2608,3233,55.0
W14-2608,9143,55.0
W14-2609,1162,55.0
W14-2609,15239,55.0
W14-2609,15523,55.0
W14-2610,759,55.0
W14-2610,11609,55.0
W14-2610,14476,55.0
W14-2610,15451,55.0
W14-2611,1060,55.0
W14-2611,17601,55.0
W14-2611,21403,55.0
W14-2612,3022,55.0
W14-2612,10881,55.0
W14-2613,3664,55.0
W14-2613,11057,55.0
W14-2614,8989,55.0
W14-2614,20452,55.0
W14-2615,394,55.0
W14-2615,5733,55.0
W14-2615,12129,55.0
W14-2615,16136,55.0
W14-2615,16176,55.0
W14-2616,6739,55.0
W14-2616,16785,55.0
W14-2616,21474,55.0
W14-2617,2451,55.0
W14-2617,18965,55.0
W14-2618,3134,55.0
W14-2618,4038,55.0
W14-2618,19336,55.0
W14-2619,1605,55.0
W14-2619,7980,55.0
W14-2620,8719,55.0
W14-2620,13943,55.0
W14-2620,20564,55.0
W14-2621,12963,55.0
W14-2621,12965,55.0
W14-2621,14094,55.0
W14-2621,18763,55.0
W14-2622,2339,55.0
W14-2622,4776,55.0
W14-2622,13425,55.0
W14-2623,1605,55.0
W14-2623,8339,55.0
W14-2623,12151,55.0
W14-2624,11384,55.0
W14-2624,11949,55.0
W14-2624,19658,55.0
W14-2625,4038,55.0
W14-2625,19336,55.0
W14-2701,15089,55.0
W14-2701,18300,55.0
W14-2701,18794,55.0
W14-2702,3656,55.0
W14-2702,12271,55.0
W14-2703,2451,55.0
W14-2703,14496,55.0
W14-2704,7079,55.0
W14-2704,8479,55.0
W14-2704,11349,55.0
W14-2704,11785,55.0
W14-2704,14279,55.0
W14-2705,4135,55.0
W14-2705,4207,55.0
W14-2705,8169,55.0
W14-2706,1037,55.0
W14-2706,10533,55.0
W14-2706,13334,55.0
W14-2707,3453,55.0
W14-2707,12561,55.0
W14-2707,16713,55.0
W14-2707,19748,55.0
W14-2708,2310,55.0
W14-2708,5379,55.0
W14-2708,18122,55.0
W14-2709,7695,55.0
W14-2710,826,55.0
W14-2710,14375,55.0
W14-2710,14744,55.0
W14-2711,2341,55.0
W14-2711,9955,55.0
W14-2711,18166,55.0
W14-2712,309,55.0
W14-2712,3262,55.0
W14-2712,17016,55.0
W14-2712,19066,55.0
W14-2713,13468,55.0
W14-2714,3936,55.0
W14-2714,15068,55.0
W14-2715,5884,55.0
W14-2715,16945,55.0
W14-2715,18830,55.0
W14-2801,8406,55.0
W14-2801,10782,55.0
W14-2802,11201,55.0
W14-2803,8070,55.0
W14-2803,15986,55.0
W14-2804,7664,55.0
W14-2805,8414,55.0
W14-2805,9788,55.0
W14-2806,3227,55.0
W14-2806,8811,55.0
W14-2807,1346,55.0
W14-2807,6971,55.0
W14-2807,14140,55.0
W14-2807,14642,55.0
W14-2808,9295,55.0
W14-2901,14807,55.0
W14-2901,21380,55.0
W14-2902,4497,55.0
W14-2903,6732,55.0
W14-2903,7794,55.0
W14-2903,13254,55.0
W14-2903,13637,55.0
W14-2903,17187,55.0
W14-2904,1644,55.0
W14-2904,9566,55.0
W14-2904,12496,55.0
W14-2905,7306,55.0
W14-2905,9000,55.0
W14-2905,15429,55.0
W14-2906,6359,55.0
W14-2906,16852,55.0
W14-2906,17023,55.0
W14-2906,17989,55.0
W14-2907,324,55.0
W14-2907,1400,55.0
W14-2907,4669,55.0
W14-2907,11833,55.0
W14-2907,16843,55.0
W14-2907,17131,55.0
W14-2907,21380,55.0
W14-2908,15378,55.0
W14-2908,21380,55.0
W14-2909,2149,55.0
W14-2909,12323,55.0
W14-2910,758,55.0
W14-2910,7455,55.0
W14-2910,12171,55.0
W14-3001,1040,55.0
W14-3002,3219,55.0
W14-3003,7293,55.0
W14-3004,1842,55.0
W14-3004,11752,55.0
W14-3004,13637,55.0
W14-3005,7768,55.0
W14-3006,12794,55.0
W14-3007,3822,55.0
W14-3008,290,55.0
W14-3008,1276,55.0
W14-3008,14744,55.0
W14-3009,4770,55.0
W14-3010,4363,55.0
W14-3010,5032,55.0
W14-3101,13245,55.0
W14-3102,2707,55.0
W14-3102,11363,55.0
W14-3102,15817,55.0
W14-3103,3441,55.0
W14-3103,8760,55.0
W14-3104,4352,55.0
W14-3104,13654,55.0
W14-3104,19963,55.0
W14-3104,20436,55.0
W14-3105,2909,55.0
W14-3105,3088,55.0
W14-3105,7590,55.0
W14-3105,8553,55.0
W14-3105,20053,55.0
W14-3106,6543,55.0
W14-3106,11363,55.0
W14-3107,2456,55.0
W14-3107,7401,55.0
W14-3107,8354,55.0
W14-3108,19234,55.0
W14-3109,3618,55.0
W14-3109,10497,55.0
W14-3109,11773,55.0
W14-3110,16421,55.0
W14-3110,16505,55.0
W14-3111,6966,55.0
W14-3111,12649,55.0
W14-3111,16705,55.0
W14-3112,1985,55.0
W14-3112,3198,55.0
W14-3112,5177,55.0
W14-3112,7528,55.0
W14-3112,16705,55.0
W14-3201,2155,55.0
W14-3201,14347,55.0
W14-3201,17841,55.0
W14-3202,7460,55.0
W14-3202,11744,55.0
W14-3202,14501,55.0
W14-3203,1716,55.0
W14-3203,5389,55.0
W14-3203,6262,55.0
W14-3203,7253,55.0
W14-3203,11917,55.0
W14-3203,15157,55.0
W14-3204,6201,55.0
W14-3204,8073,55.0
W14-3204,13311,55.0
W14-3204,13904,55.0
W14-3204,15036,55.0
W14-3204,18583,55.0
W14-3204,19367,55.0
W14-3205,6012,55.0
W14-3205,15978,55.0
W14-3206,14466,55.0
W14-3206,15320,55.0
W14-3206,16935,55.0
W14-3206,21395,55.0
W14-3207,3441,55.0
W14-3207,4367,55.0
W14-3207,6856,55.0
W14-3208,8316,55.0
W14-3208,9808,55.0
W14-3208,17072,55.0
W14-3208,18099,55.0
W14-3208,19282,55.0
W14-3209,6723,55.0
W14-3209,12454,55.0
W14-3209,15122,55.0
W14-3210,6094,55.0
W14-3210,13462,55.0
W14-3210,19479,55.0
W14-3211,12732,55.0
W14-3211,12905,55.0
W14-3211,15590,55.0
W14-3211,17584,55.0
W14-3211,17919,55.0
W14-3212,208,55.0
W14-3212,837,55.0
W14-3212,4603,55.0
W14-3212,7380,55.0
W14-3212,8146,55.0
W14-3212,15358,55.0
W14-3213,541,55.0
W14-3213,7370,55.0
W14-3213,8260,55.0
W14-3213,10735,55.0
W14-3213,11067,55.0
W14-3213,16521,55.0
W14-3214,4594,55.0
W14-3214,8792,55.0
W14-3214,9367,55.0
W14-3214,13742,55.0
W14-3214,15728,55.0
W14-3214,16045,55.0
W14-3214,17092,55.0
W14-3214,18294,55.0
W14-3301,14330,55.0
W14-3301,15566,55.0
W14-3301,21380,55.0
W14-3302,2173,55.0
W14-3302,5003,55.0
W14-3302,6635,55.0
W14-3302,9215,55.0
W14-3302,10221,55.0
W14-3302,12361,55.0
W14-3302,13887,55.0
W14-3302,14330,55.0
W14-3302,16865,55.0
W14-3302,16902,55.0
W14-3302,17559,55.0
W14-3303,1628,55.0
W14-3303,10720,55.0
W14-3303,19147,55.0
W14-3304,1876,55.0
W14-3304,5582,55.0
W14-3305,2430,55.0
W14-3305,5388,55.0
W14-3305,14754,55.0
W14-3305,19247,55.0
W14-3306,1111,55.0
W14-3306,3504,55.0
W14-3306,6529,55.0
W14-3306,15298,55.0
W14-3307,517,55.0
W14-3307,4250,55.0
W14-3307,7161,55.0
W14-3307,13040,55.0
W14-3307,18807,55.0
W14-3307,20251,55.0
W14-3308,1605,55.0
W14-3308,2783,55.0
W14-3308,4459,55.0
W14-3308,9611,55.0
W14-3308,12151,55.0
W14-3308,16210,55.0
W14-3309,4486,55.0
W14-3309,6635,55.0
W14-3309,7029,55.0
W14-3309,9215,55.0
W14-3310,3097,55.0
W14-3310,4486,55.0
W14-3310,5405,55.0
W14-3310,7161,55.0
W14-3310,7631,55.0
W14-3310,9215,55.0
W14-3310,12680,55.0
W14-3310,12931,55.0
W14-3310,13907,55.0
W14-3310,16149,55.0
W14-3310,18807,55.0
W14-3310,19383,55.0
W14-3310,19609,55.0
W14-3311,2613,55.0
W14-3311,6308,55.0
W14-3311,11363,55.0
W14-3312,6844,55.0
W14-3312,13125,55.0
W14-3312,16704,55.0
W14-3312,17188,55.0
W14-3312,17878,55.0
W14-3313,3097,55.0
W14-3313,6609,55.0
W14-3313,7161,55.0
W14-3313,11852,55.0
W14-3313,13040,55.0
W14-3313,16677,55.0
W14-3313,18807,55.0
W14-3313,20518,55.0
W14-3314,10343,55.0
W14-3314,10720,55.0
W14-3314,18361,55.0
W14-3314,19147,55.0
W14-3314,19582,55.0
W14-3314,19675,55.0
W14-3315,629,55.0
W14-3315,1591,55.0
W14-3315,4505,55.0
W14-3315,5004,55.0
W14-3315,6805,55.0
W14-3315,9938,55.0
W14-3315,11674,55.0
W14-3315,15906,55.0
W14-3315,17395,55.0
W14-3315,18173,55.0
W14-3316,6308,55.0
W14-3316,7029,55.0
W14-3316,11363,55.0
W14-3316,12863,55.0
W14-3316,16030,55.0
W14-3317,5405,55.0
W14-3317,12931,55.0
W14-3317,13907,55.0
W14-3317,19609,55.0
W14-3318,2430,55.0
W14-3318,14597,55.0
W14-3319,5129,55.0
W14-3319,13482,55.0
W14-3319,14767,55.0
W14-3319,15372,55.0
W14-3319,17436,55.0
W14-3319,17437,55.0
W14-3319,17990,55.0
W14-3319,19147,55.0
W14-3320,14523,55.0
W14-3320,17436,55.0
W14-3320,17437,55.0
W14-3321,674,55.0
W14-3321,6579,55.0
W14-3321,16047,55.0
W14-3321,20153,55.0
W14-3322,14299,55.0
W14-3322,15253,55.0
W14-3322,17559,55.0
W14-3323,13618,55.0
W14-3323,17572,55.0
W14-3324,6928,55.0
W14-3324,7631,55.0
W14-3324,9215,55.0
W14-3324,12680,55.0
W14-3324,16149,55.0
W14-3324,19383,55.0
W14-3325,828,55.0
W14-3325,6824,55.0
W14-3325,10720,55.0
W14-3325,13381,55.0
W14-3325,19147,55.0
W14-3325,19582,55.0
W14-3326,4497,55.0
W14-3326,6686,55.0
W14-3326,7272,55.0
W14-3326,13202,55.0
W14-3326,13887,55.0
W14-3326,15253,55.0
W14-3326,17559,55.0
W14-3326,18314,55.0
W14-3326,20338,55.0
W14-3327,8966,55.0
W14-3327,10049,55.0
W14-3327,10323,55.0
W14-3327,12671,55.0
W14-3328,2756,55.0
W14-3328,10936,55.0
W14-3328,18964,55.0
W14-3328,19057,55.0
W14-3328,19475,55.0
W14-3329,10720,55.0
W14-3329,13381,55.0
W14-3329,18356,55.0
W14-3329,19147,55.0
W14-3330,517,55.0
W14-3330,4250,55.0
W14-3330,6129,55.0
W14-3330,7923,55.0
W14-3330,9936,55.0
W14-3330,11449,55.0
W14-3330,11702,55.0
W14-3330,13040,55.0
W14-3330,14521,55.0
W14-3330,20251,55.0
W14-3331,2756,55.0
W14-3331,10936,55.0
W14-3331,13397,55.0
W14-3331,18964,55.0
W14-3331,19057,55.0
W14-3331,19475,55.0
W14-3332,20417,55.0
W14-3333,1082,55.0
W14-3333,6263,55.0
W14-3333,11633,55.0
W14-3334,13125,55.0
W14-3334,17188,55.0
W14-3334,17878,55.0
W14-3335,7240,55.0
W14-3335,7885,55.0
W14-3335,9390,55.0
W14-3336,11141,55.0
W14-3337,931,55.0
W14-3338,1330,55.0
W14-3338,16208,55.0
W14-3338,16902,55.0
W14-3339,1628,55.0
W14-3339,19147,55.0
W14-3340,2173,55.0
W14-3340,2370,55.0
W14-3340,6160,55.0
W14-3340,12862,55.0
W14-3340,18200,55.0
W14-3341,2354,55.0
W14-3341,7343,55.0
W14-3341,18801,55.0
W14-3341,20417,55.0
W14-3342,1551,55.0
W14-3342,9999,55.0
W14-3342,11022,55.0
W14-3343,15837,55.0
W14-3343,16902,55.0
W14-3344,517,55.0
W14-3344,14521,55.0
W14-3344,19437,55.0
W14-3344,20251,55.0
W14-3345,1158,55.0
W14-3346,2825,55.0
W14-3346,3017,55.0
W14-3347,897,55.0
W14-3347,3384,55.0
W14-3348,4049,55.0
W14-3348,9938,55.0
W14-3349,759,55.0
W14-3349,4538,55.0
W14-3349,7455,55.0
W14-3350,1605,55.0
W14-3350,5758,55.0
W14-3351,1218,55.0
W14-3351,6155,55.0
W14-3351,12655,55.0
W14-3352,6575,55.0
W14-3352,8354,55.0
W14-3352,12655,55.0
W14-3352,12764,55.0
W14-3353,10477,55.0
W14-3353,13887,55.0
W14-3354,16550,55.0
W14-3354,16998,55.0
W14-3355,10720,55.0
W14-3355,19582,55.0
W14-3355,20185,55.0
W14-3356,1710,55.0
W14-3356,4505,55.0
W14-3356,10605,55.0
W14-3356,11567,55.0
W14-3356,18049,55.0
W14-3357,2360,55.0
W14-3357,7848,55.0
W14-3358,6635,55.0
W14-3358,6928,55.0
W14-3358,9215,55.0
W14-3359,11371,55.0
W14-3359,12931,55.0
W14-3360,2613,55.0
W14-3360,6308,55.0
W14-3360,11363,55.0
W14-3361,566,55.0
W14-3361,13080,55.0
W14-3362,7288,55.0
W14-3362,7631,55.0
W14-3362,9215,55.0
W14-3363,2483,55.0
W14-3363,5320,55.0
W14-3363,6228,55.0
W14-3401,1310,55.0
W14-3401,6145,55.0
W14-3401,9916,55.0
W14-3401,15109,55.0
W14-3401,16070,55.0
W14-3401,17471,55.0
W14-3401,18845,55.0
W14-3401,19237,55.0
W14-3402,3324,55.0
W14-3402,6675,55.0
W14-3402,13680,55.0
W14-3403,4928,55.0
W14-3403,20165,55.0
W14-3404,9983,55.0
W14-3404,10943,55.0
W14-3405,4025,55.0
W14-3405,5218,55.0
W14-3405,8905,55.0
W14-3405,15130,55.0
W14-3406,8710,55.0
W14-3406,16205,55.0
W14-3406,16290,55.0
W14-3407,4025,55.0
W14-3407,8905,55.0
W14-3408,2762,55.0
W14-3408,12514,55.0
W14-3408,15288,55.0
W14-3408,18548,55.0
W14-3408,19336,55.0
W14-3409,3863,55.0
W14-3409,17217,55.0
W14-3410,6831,55.0
W14-3410,15130,55.0
W14-3410,16660,55.0
W14-3411,2497,55.0
W14-3411,2533,55.0
W14-3411,15812,55.0
W14-3412,541,55.0
W14-3412,3949,55.0
W14-3412,6613,55.0
W14-3412,7298,55.0
W14-3412,14780,55.0
W14-3413,18548,55.0
W14-3414,824,55.0
W14-3414,3324,55.0
W14-3414,13491,55.0
W14-3415,11563,55.0
W14-3415,16105,55.0
W14-3415,20940,55.0
W14-3416,1269,55.0
W14-3416,2769,55.0
W14-3416,11513,55.0
W14-3417,14402,55.0
W14-3418,3233,55.0
W14-3418,6893,55.0
W14-3418,9143,55.0
W14-3418,20830,55.0
W14-3419,5628,55.0
W14-3419,8581,55.0
W14-3420,5389,55.0
W14-3420,7253,55.0
W14-3420,11152,55.0
W14-3420,11917,55.0
W14-3420,17836,55.0
W14-3601,3812,55.0
W14-3601,12530,55.0
W14-3602,449,55.0
W14-3602,12700,55.0
W14-3603,409,55.0
W14-3603,6622,55.0
W14-3603,8071,55.0
W14-3603,20284,55.0
W14-3604,181,55.0
W14-3605,6622,55.0
W14-3605,12281,55.0
W14-3605,13275,55.0
W14-3605,15359,55.0
W14-3605,20270,55.0
W14-3606,901,55.0
W14-3606,4130,55.0
W14-3606,6969,55.0
W14-3607,173,55.0
W14-3607,4628,55.0
W14-3607,4968,55.0
W14-3607,12263,55.0
W14-3607,12266,55.0
W14-3607,14662,55.0
W14-3607,17996,55.0
W14-3608,418,55.0
W14-3608,11088,55.0
W14-3608,14657,55.0
W14-3608,14798,55.0
W14-3609,443,55.0
W14-3609,14762,55.0
W14-3610,4130,55.0
W14-3610,20769,55.0
W14-3611,4994,55.0
W14-3611,11217,55.0
W14-3611,14626,55.0
W14-3611,14798,55.0
W14-3611,20273,55.0
W14-3612,1644,55.0
W14-3612,4791,55.0
W14-3612,6352,55.0
W14-3612,6622,55.0
W14-3612,10024,55.0
W14-3612,11119,55.0
W14-3612,14744,55.0
W14-3612,16843,55.0
W14-3612,17131,55.0
W14-3612,19517,55.0
W14-3613,1937,55.0
W14-3613,4654,55.0
W14-3613,4896,55.0
W14-3614,4791,55.0
W14-3614,6622,55.0
W14-3614,9963,55.0
W14-3614,17953,55.0
W14-3615,595,55.0
W14-3615,893,55.0
W14-3615,6933,55.0
W14-3616,497,55.0
W14-3616,1093,55.0
W14-3616,20355,55.0
W14-3617,3812,55.0
W14-3617,12530,55.0
W14-3618,1928,55.0
W14-3618,8100,55.0
W14-3618,13308,55.0
W14-3618,20270,55.0
W14-3619,12836,55.0
W14-3619,14672,55.0
W14-3620,423,55.0
W14-3620,901,55.0
W14-3620,4130,55.0
W14-3621,154,55.0
W14-3621,167,55.0
W14-3621,12487,55.0
W14-3622,4791,55.0
W14-3622,4970,55.0
W14-3622,6622,55.0
W14-3622,15359,55.0
W14-3622,15616,55.0
W14-3623,996,55.0
W14-3623,1103,55.0
W14-3623,4627,55.0
W14-3623,6622,55.0
W14-3623,6687,55.0
W14-3624,14892,55.0
W14-3624,15057,55.0
W14-3625,4364,55.0
W14-3625,11301,55.0
W14-3626,16897,55.0
W14-3626,19208,55.0
W14-3626,20120,55.0
W14-3627,1928,55.0
W14-3627,5004,55.0
W14-3627,6622,55.0
W14-3627,8100,55.0
W14-3627,9938,55.0
W14-3627,13308,55.0
W14-3628,417,55.0
W14-3628,429,55.0
W14-3628,8822,55.0
W14-3628,12764,55.0
W14-3628,15562,55.0
W14-3628,18716,55.0
W14-3629,3812,55.0
W14-3701,11970,55.0
W14-3701,17161,55.0
W14-3702,9869,55.0
W14-3702,12212,55.0
W14-3702,18169,55.0
W14-3703,13792,55.0
W14-3703,17161,55.0
W14-3704,4078,55.0
W14-3704,5630,55.0
W14-3704,6239,55.0
W14-3704,14702,55.0
W14-3705,6021,55.0
W14-3705,21479,55.0
W14-3706,11466,55.0
W14-3706,14998,55.0
W14-3706,16269,55.0
W14-3707,4838,55.0
W14-3707,5867,55.0
W14-3708,4364,55.0
W14-3708,11301,55.0
W14-3901,423,55.0
W14-3901,4791,55.0
W14-3901,6622,55.0
W14-3901,14744,55.0
W14-3902,1183,55.0
W14-3902,3818,55.0
W14-3902,5321,55.0
W14-3902,18801,55.0
W14-3903,3274,55.0
W14-3903,18722,55.0
W14-3904,16009,55.0
W14-3904,18762,55.0
W14-3905,4358,55.0
W14-3905,12967,55.0
W14-3905,13692,55.0
W14-3906,4185,55.0
W14-3906,8396,55.0
W14-3906,15431,55.0
W14-3907,439,55.0
W14-3907,1562,55.0
W14-3907,1725,55.0
W14-3907,2705,55.0
W14-3907,4130,55.0
W14-3907,5511,55.0
W14-3907,5905,55.0
W14-3907,6969,55.0
W14-3907,7248,55.0
W14-3907,11211,55.0
W14-3907,16794,55.0
W14-3908,1085,55.0
W14-3908,3084,55.0
W14-3908,3160,55.0
W14-3908,18775,55.0
W14-3909,629,55.0
W14-3909,4505,55.0
W14-3909,10231,55.0
W14-3909,10536,55.0
W14-3910,1589,55.0
W14-3910,8001,55.0
W14-3911,423,55.0
W14-3911,4130,55.0
W14-3911,4641,55.0
W14-3912,1271,55.0
W14-3912,5963,55.0
W14-3912,9018,55.0
W14-3912,9710,55.0
W14-3912,11228,55.0
W14-3912,15169,55.0
W14-3912,19323,55.0
W14-3913,2483,55.0
W14-3914,1085,55.0
W14-3914,3160,55.0
W14-3914,16262,55.0
W14-3914,18775,55.0
W14-3915,1183,55.0
W14-3915,3186,55.0
W14-3915,5321,55.0
W14-3915,18801,55.0
W14-3916,16445,55.0
W14-3917,1151,55.0
W14-3917,4073,55.0
W14-4001,512,55.0
W14-4001,6558,55.0
W14-4001,12931,55.0
W14-4002,11232,55.0
W14-4002,16550,55.0
W14-4003,1411,55.0
W14-4003,10801,55.0
W14-4003,15510,55.0
W14-4003,19539,55.0
W14-4004,6941,55.0
W14-4004,12732,55.0
W14-4004,12905,55.0
W14-4004,15590,55.0
W14-4004,17919,55.0
W14-4005,3201,55.0
W14-4005,5582,55.0
W14-4005,17646,55.0
W14-4006,1123,55.0
W14-4006,15494,55.0
W14-4006,16260,55.0
W14-4006,16614,55.0
W14-4006,19793,55.0
W14-4007,16768,55.0
W14-4007,17556,55.0
W14-4007,18503,55.0
W14-4008,5321,55.0
W14-4008,15314,55.0
W14-4008,15631,55.0
W14-4009,1016,55.0
W14-4009,1445,55.0
W14-4009,3102,55.0
W14-4009,14346,55.0
W14-4009,21389,55.0
W14-4010,15510,55.0
W14-4010,19539,55.0
W14-4011,16149,55.0
W14-4012,1016,55.0
W14-4012,1445,55.0
W14-4012,3102,55.0
W14-4012,21389,55.0
W14-4013,265,55.0
W14-4013,19539,55.0
W14-4014,10343,55.0
W14-4014,10720,55.0
W14-4014,19147,55.0
W14-4014,19675,55.0
W14-4015,4797,55.0
W14-4015,11531,55.0
W14-4015,12655,55.0
W14-4015,17878,55.0
W14-4016,2542,55.0
W14-4016,10855,55.0
W14-4016,16531,55.0
W14-4017,16550,55.0
W14-4017,16999,55.0
W14-4018,7288,55.0
W14-4018,7631,55.0
W14-4018,9215,55.0
W14-4019,822,55.0
W14-4019,16550,55.0
W14-4101,19433,55.0
W14-4102,4173,55.0
W14-4102,8118,55.0
W14-4102,10360,55.0
W14-4102,16625,55.0
W14-4103,11512,55.0
W14-4103,12365,55.0
W14-4103,14337,55.0
W14-4104,19257,55.0
W14-4104,19906,55.0
W14-4105,4682,55.0
W14-4106,8118,55.0
W14-4107,16500,55.0
W14-4108,4173,55.0
W14-4108,8118,55.0
W14-4108,10360,55.0
W14-4108,16625,55.0
W14-4109,15681,55.0
W14-4109,16255,55.0
W14-4110,630,55.0
W14-4110,1590,55.0
W14-4110,3072,55.0
W14-4111,9147,55.0
W14-4111,14173,55.0
W14-4111,17090,55.0
W14-4111,20610,55.0
W14-4201,6622,55.0
W14-4202,8508,55.0
W14-4202,13772,55.0
W14-4202,18148,55.0
W14-4202,20067,55.0
W14-4203,313,55.0
W14-4203,4263,55.0
W14-4203,9459,55.0
W14-4203,11959,55.0
W14-4203,12517,55.0
W14-4203,17878,55.0
W14-4204,6590,55.0
W14-4204,11228,55.0
W14-4205,166,55.0
W14-4206,971,55.0
W14-4206,1589,55.0
W14-4206,8001,55.0
W14-4206,8840,55.0
W14-4206,13637,55.0
W14-4206,16260,55.0
W14-4206,18357,55.0
W14-4207,13184,55.0
W14-4207,19980,55.0
W14-4208,14058,55.0
W14-4209,954,55.0
W14-4209,7254,55.0
W14-4209,7822,55.0
