author_author_id,author_name,email
9533,"Kubler, Natalie",
9534,Kubo&#x148,
9535,"Kubo, Junko",
9536,"Kubon, Petr",
9537,"Kubon, Vladislav",
9538,"Kubota, J.",
9539,"Kuboya, Shunta",
9540,"Kucera, Henry",
9541,"Kucera, Ondrej",
9542,"Kucerova, Ivona",
9543,"Kucuk, Dilek",
9544,"Kudo, Ikuo",
9545,"Kudo, Taku",
9546,"Kuebler, Sandra",
9547,"Kuehner, D. G.",
9548,"Kueng, Tz-Liang",
9549,"Kugel, Peter",
9550,"Kugler, Marianne",
9551,"Kuhlen, Rainer",
9552,"Kuhlmann, Marco",
9553,"Kuhn, Jonas",
9554,"Kuhn, Karen",
9555,"Kuhn, Michael",
9556,"Kuhn, Roland",
9557,"Kuhn, Tobias",
9558,"Kuhns, Robert J.",
9559,"Kuiper, JoÃ«l",
9560,"Kuipers, Benjamin",
9561,"Kukich, Karen",
9562,"Kukina, Olga",
9563,"Kukkadapu, Puneeth",
9564,"Kukova, Hristina",
9565,"Kulesza, Alex",
9566,"Kulick, Seth",
9567,"Kulkarni, Amba",
9568,"Kulkarni, Anagha",
9569,"Kulkarni, Anup",
9570,"Kulkarni, Girish",
9571,"Kulkarni, Nidhi",
9572,"Kulkarni, Ojas",
9573,"Kulkarni, Tejas",
9574,"Kulkarni, Vivek",
9575,"Kumagai, T.",
9576,"Kumamoto, Tadahiko",
9577,"Kumano, Akira",
9578,"Kumano, Tadashi",
9579,"Kumar, Abhimanu",
9580,"Kumar, Abhishek",
9581,"Kumar, Aman",
9582,"Kumar, Anand",
9583,"Kumar, Arun",
9584,"Kumar, Ashwani",
9585,"Kumar, G. Bharadwaja",
9586,"Kumar, Gaurav",
9587,"Kumar, Lakshya",
9588,"Kumar, Manish",
9589,"Kumar, Mohit",
9590,"Kumar, Nithin",
9591,"Kumar, Ravi",
9592,"Kumar, Rohit",
9593,"Kumar, Sandeep",
9594,"Kumar, Shaishav",
9595,"Kumar, Shankar",
9596,"Kumar, Sumit",
9597,"Kumar, Upendra",
9598,"Kumar, Vinay",
9599,"Kumar, Vineet",
9600,"Kumaran, A",
9601,"Kumaran, A.",
9602,"Kumaran, Girighar",
9603,"Kumaravel, Sadhana",
9604,"Kumari, Nishu",
9605,"Kume, Masako",
9606,"Kummel, Peter",
9607,"Kummerfeld, Jonathan K.",
9608,"Kun, Andrew",
9609,"Kunath, Stephen A.",
9610,"Kunc, Ladislav",
9611,"Kunchukuttan, Anoop",
9612,"Kuncoro, Adhiguna",
9613,"Kundu, Amitava",
9614,"Kundu, Amlan",
9615,"Kundu, Gourab",
9616,"Kunii, Tosiyasu L.",
9617,"Kuniyoshi, Yasuo",
9618,"Kunneman, Florian",
9619,"Kuno, Susumu",
9620,"Kunst, Jan Pieter",
9621,"Kunz, Daniela S.",
9622,"Kunze, Jurgen",
9623,"Kunze, Manuela",
9624,"Kuo, Chan-Hung",
9625,"Kuo, Che-Yu",
9626,"Kuo, Cheng-Ju",
9627,"Kuo, Hong-Kwang",
9628,"Kuo, Ivy",
9629,"Kuo, Jin-Shea",
9630,"Kuo, June-Jei",
9631,"Kuo, Tsung-Ting",
9632,"Kuo, Tzu-Yi",
9633,"Kuper, Jan",
9634,"Kuperman, Victor",
9635,"Kupiec, Julian",
9636,"Kupin, Joseph",
9637,"Kuppan, Sankar",
9638,"Kuppin, Michael A.",
9639,"Kupsc, Anna",
9640,"Kurahone, Akira",
9641,"Kurata, Gakuto",
9642,"Kurella, Svitlana",
9643,"Kurematsu, A.",
9644,"Kurian, Anila Susan",
9645,"Kuribayashi, Takayuki",
9646,"Kurimo, Mikko",
9647,"Kurita, Shuhei",
9648,"Kuriyama, Naoko",
9649,"Kurkin, Sergei",
9650,"Kuroda, Kow",
9651,"Kurohashi, Sadao",
9652,"Kuroiwa, Shingo",
9653,"Kuroki, Hiroaki",
9654,"Kurosawa, Takehiro",
9655,"Kurotsuchi, Kenzo",
9656,"Kurtz, Jeff",
9657,"Kurtz, Michael J.",
9658,"Kurtzman, Howard S.",
9659,"Kuruoz, Ilker",
9660,"Kurz, Daniela",
9661,"Kurzweil, Ray",
9662,"Kusaka, Hiroji",
9663,"Kusakawa, Takashi",
9664,"Kusanagi, Yutaka",
9665,"Kushkuley, Sophie",
9666,"Kushman, Nate",
9667,"Kushmerick, Nicholas",
9668,"Kussner, Uwe",
9669,"Kustner, Andreas",
9670,"Kusui, Dai",
9671,"Kutlak, Roman",
9672,"Kutsumi, Takeshi",
9673,"Kutuzov, Andrey",
9674,"Kuusik, Evelin",
9675,"Kuusisto, Jukka",
9676,"Kuwahara, Noriaki",
9677,"Kuwahata, Wakako",
9678,"Kuzmenko, Elizaveta",
9679,"Kuznetsov, Ilia",
9680,"Kuznetsov, Vitaly",
9681,"Kuznetsova, Polina",
9682,"Kveton, Pavel",
9683,"Kvist, Maria",
9684,"Kwak, Byung-Kwan",
9685,"Kwak, JunWon",
9686,"Kwak, Sookyoung",
9687,"Kwan, Jennifer Lai Pheng",
9688,"Kwasny, Stan C.",
9689,"Kweon, Cheoljung",
9690,"Kwiatkowski, Tom",
9691,"Kwitakowski, W.",
9692,"Kwok, Kui Lam",
9693,"Kwon, Heeyoung",
9694,"Kwon, Hong-seok",
9695,"Kwon, Hyuk-Chul",
9696,"Kwon, Namhee",
9697,"Kwong, Oi Yee",
9698,"Kyaw Thu, Ye",
9699,"Kyle, Kristopher",
9700,"KÃƒÂ¶hler, Jonas",
9701,"KÃƒÂ¶per, Maximilian",
9702,"KÃ„Â±rnap, Ã–mer",
9703,"KÃ¡lmÃ¡n, JÃ¡nos",
9704,"KÃ¥gebÃ¤ck, Mikael",
9705,"KÃ¶hn, Arne",
9706,"KÃ¶kciyan, Nadin",
9707,"KÃ¶per, Maximilian",
9708,"KÃ¶rner, Allan",
9709,"KÃ¶rner, Martin",
9710,"KÃ¼bler, Sandra",
9711,L&Atilde,
9712,L&oacute,
9713,L&oslash,
9714,L&ouml,
9715,L&uuml,
9716,"L' Homme, Marie-Claude",
9717,"L'Homme, Marie-Claude",
9718,L.,
9719,"L. Kashyap, Abhay",
9720,"LUA, KimTeng",
9721,"LaCivita, Jeremy",
9722,"LaPolla, Mark Vincent",
9723,"Laakso, Aarre",
9724,"Laali, Majid",
9725,"Labaka, G.",
9726,"Labaka, Gorka",
9727,"Labeau, Matthieu",
9728,"Labetoulle, Tristan",
9729,"Labropoulou, P.",
9730,"Labsky, Martin",
9731,"Labutov, Igor",
9732,"Lacalle, Oier LÃ³pez de",
9733,"Lacatusu, Finley",
9734,"Lacheret-Dujour, Anne",
9735,"Lachler, Jordan",
9736,"Lacoste, Alexandre",
9737,"Lacoste-Julien, Simon",
9738,"Lacroix, Mathieu",
9739,"Lacroix, OphÃ©lie",
9740,"Lacruz, Isabel",
9741,"LaczkÃ³, Tibor",
9742,"Laddha, Abhishek",
9743,"Laddha, Ankit",
9744,"Ladefoged, Peter",
9745,"Ladislav, Kunc",
9746,"Ladner, Richard",
9747,"Ladwig, Gunter",
9748,"Laender, Alberto",
9749,"Laenzlinger, Christopher",
9750,"Laffal, Julius",
9751,"Lafferty, John D.",
9752,"Lafourcade, Mathieu",
9753,"Lagarda, Antonio L.",
9754,"Lagarrigue, Sandrine",
9755,"Lager, Torbjorn",
9756,"Lagos, Nikolaos",
9757,"Lagoutte, Aurelie",
9758,"Lagoze, Carl",
9759,"Lagun, Dmitry",
9760,"Lagus, Krista",
9761,"Lagus, Tommi",
9762,"Laha, Anirban",
9763,"Lahiri, Shibamouli",
9764,"Lahti, William",
9765,"Lai, Albert",
9766,"Lai, Albert M.",
9767,"Lai, Alice",
9768,"Lai, Chia-Horng",
9769,"Lai, Guokun",
9770,"Lai, Jennifer C.",
9771,"Lai, K. Robert",
9772,"Lai, Min-Hua",
9773,"Lai, Po-Hsiang",
9774,"Lai, Po-Ting",
9775,"Lai, Regine",
9776,"Lai, Siwei",
9777,"Lai, Tom Bong-Yeung",
9778,"Lai, Vicky Tzuyin",
9779,"Lai, Yu-Ling",
9780,"Lai, Yu-Sheng",
9781,"Lai, Yu-Tso",
9782,"Laippala, Veronika",
9783,"Laki, LÃ¡szlÃ³",
9784,"Lakoff, George",
9785,"Lakomkin, Egor",
9786,"Laksana, Eugene",
9787,"Lalanne, Denis",
9788,"Lalitha Devi, Sobha",
9789,"Lall, Ashwin",
9790,"Lallich, Genevieve",
9791,"Lally, Adam",
9792,"Lalor, John",
9793,"Lam, Alron Jan",
9794,"Lam, Khang Nhut",
9795,"Lam, Lucia",
9796,"Lam, Wai",
9797,"Lamar, Michael",
9798,"Lamar, Thomas",
9799,"Lamb, Alex",
9800,"Lamb, William",
9801,"Lambeau, Fabre",
9802,"Lambert, Benjamin",
9803,"Lambert, Lynn",
9804,"Lambert, Patrik",
9805,"Lambin, Xavier",
9806,"Lambrix, Patrick",
9807,"Lamel, Lori F.",
9808,"Lamers, Sanne M.A.",
9809,"Lamirel, Jean-Charles",
9810,"Lamjiri, Abolfazl",
9811,"Lamont, Andrew",
9812,"Lampert, Andrew",
9813,"Lamping, John",
9814,"Lample, Guillaume",
9815,"Lampmann, Malte",
9816,"Lampos, Vasileios",
9817,"Lampouras, Gerasimos",
9818,"Lamprecht, Andreas",
9819,"Lan, Man",
9820,"Lan, Wuwei",
9821,"Lan, Xiang",
9822,"Lancel, Jean-Marie",
9823,"Lanchantin, Pierre",
9824,"Landau, Marie-Claude",
9825,"Landauer, Thomas K.",
9826,"Landay, James",
9827,"Lander, Terri",
9828,"Landes, Shari",
9829,"Lando, Tatiana",
9830,"Landsbergen, S. P. J.",
9831,"Landwehr, Niels",
9832,"Lane, Ian",
9833,"Lane, Peter",
9834,"Lane, Pia",
9835,"Lang, Alexander",
9836,"Lang, Bernard",
9837,"Lang, E.",
9838,"Lang, Francois-Michel",
9839,"Lang, Joel",
9840,"Lang, Jun",
9841,"Lang, Nat",
9842,"Lang, Wenjing",
9843,"Lange, Jean-Marc",
9844,"Lange, Leslie",
9845,"Lange, Marek",
9846,"Lange, Marielle",
9847,"Lange, Rense",
9848,"Langendoen, D. Terence",
9849,"Langer, Hagen",
9850,"Langer, Stefan",
9851,"Langeweg, Simone",
9852,"Langford, John",
9853,"Langjahr, Andreas",
9854,"Langkilde, Irene",
9855,"Langkilde-Geary, Irene",
9856,"Langlais, Philippe",
9857,"Langlais, Phillippe",
9858,"Langley, Chad",
9859,"Langley, Pat",
9860,"Langlois, David",
9861,"Langmead, Greg",
9862,"Langner, Brian",
9863,"Lango, Clemens",
9864,"Langone, Helen",
9865,"Langsam, Yedidyah",
9866,"Lanino, Raffaella",
9867,"Lansdall-Welfare, Thomas",
9868,"Lao, Ni",
9869,"Laokulrat, Natsuda",
9870,"Laoudi, Jamal",
9871,"Lapalme, Guy",
9872,"Laparra, Egoitz",
9873,"Lapata, Mirella",
9874,"Lapesa, Gabriella",
9875,"Laporte, Eric",
9876,"Lappin, Shalom",
9877,"Lapponi, Emanuele",
9878,"Lapshinova-Koltunski, Ekaterina",
9879,"Lara, Luis Fernando",
9880,"Larche, Allegra",
9881,"Lardilleux, Adrien",
9882,"Larkin, Samuel",
9883,"Laroche, Audrey",
9884,"Laroche, Romain",
9885,"Laroui, Abdellatif",
9886,"Larsen, Bjornar",
9887,"Larsen, Jeppe",
9888,"Larson, Elaine",
9889,"Larson, Ray",
9890,"Larsson, Staffan",
9891,"Lascarides, Alex",
9892,"Lascelles, Mark",
9893,"Lasecki, Walter",
9894,"Lasecki, Walter S.",
9895,"Lashevskaja, Olga N.",
9896,"Laskowski, Kornel",
9897,"Laskowski, Sharon",
9898,"Lassalle, Emmanuel",
9899,"Lassen, Tine",
9900,"Lassila, E.",
9901,"Last, Mark",
9902,"Laszlo, Steven I.",
9903,"Latecki, Longin",
9904,"Lathrop, Brian",
9905,"Latiri, Chiraz",
9906,"Lau, Gerd",
9907,"Lau, Jey Han",
9908,"Lau, Monica",
9909,"Lau, Peter",
9910,"Lau, Raymond",
9911,"Lau, Tak Pang",
9912,"Lau, Tessa",
9913,"Laublet, Philippe",
9914,"Laubsch, Joachim H.",
9915,"Lauc, Tomislava",
9916,"Lauder, Rob",
9917,"Laue, Soeren",
9918,"Lauer, Mark",
9919,"Laughren, Mary",
9920,"Laur, Sven",
9921,"Laurdisen, Christy",
9922,"Laurent, Antoine",
9923,"Laurent, Dominique",
9924,"Laurent, Marianne",
9925,"Laureys, Tom",
9926,"Lauria, Stanislao",
9927,"Laurian, Anne-Marie",
9928,"Lauriston, Andy",
9929,"Laus-Maczyniska, Krystyna",
9930,"Lavaee, Rahman",
9931,"Lavagnino, Elisa",
9932,"Lavecchia, Caroline",
9933,"Lavee, Tamar",
9934,"Lavelle, Mary",
9935,"Lavelli, Alberto",
9936,"Lavergne, Thomas",
9937,"Lavid, Julia",
9938,"Lavie, Alon",
9939,"Lavoie, Benoit",
9940,"Lavrenko, Victor",
9941,"Law, Hubert Hin-Cheung",
9942,"Lawless, Seamus",
9943,"Lawless, SÃ©amus",
9944,"Lawrence, Carolin",
9945,"Lawrence, John",
9946,"Lawrence, Neil",
9947,"Lawrie, Dawn",
9948,"Laws, Florian",
9949,"Laws, Kenneth",
9950,"Laws, M. Barton",
9951,"Lawson, Nolan",
9952,"Laxman, Srivatsan",
9953,"Lazaridis, Alexandros",
9954,"Lazaridou, Angeliki",
9955,"Lazer, David",
9956,"Lazic, Nevena",
9957,"Lazzari, Gianni",
9958,Le,
9959,"Le Draoulec, Anne",
9960,"Le Minh, Quang",
9961,"Le Nagard, Ronan",
9962,"Le Nir, Yannick",
9963,"Le Roux, Joseph",
9964,Le&Atilde,
9965,Le&oacute,
9966,"Le, Audrey",
9967,"Le, Dieu-Thu",
9968,"Le, Hai-Son",
9969,"Le, Hoang-Quynh",
9970,"Le, Huong Thanh",
9971,"Le, Minh",
9972,"Le, Minh Quang",
9973,"Le, Phong",
9974,"Le, Quoc",
9975,"Le, Quoc V.",
9976,"Le, Viet Bac",
9977,"LeBrun, Jean-Luc",
9978,"Leacock, Claudia",
9979,"Leal, AndrÃ©",
9980,"Leal, Antonio",
9981,"Leal, Gabriela",
9982,"Leal, JoÃ£o",
9983,"Leaman, Robert",
9984,"Lease, Matthew",
9985,"Leass, Herbert J.",
9986,"Leavitt, John R. R.",
9987,"Lebani, Gianluca E.",
9988,"Lebanon, Guy",
9989,"Lebarbe, T.",
9990,"Lebedev, Alexandr",
9991,"Lebedeva, Ekaterina",
9992,"Lebeth, Kai",
9993,"Lebiere, Christian",
9994,"Lebowitz, Michael",
9995,"Lebret, RÃ©mi",
9996,"Lecoeuche, Renaud",
9997,"Lecomte, Alain",
9998,Lecorv&eacute,
9999,"Lecouteux, Benjamin",
10000,"Lecun, Yann",
10001,"Lee, Adam",
10002,"Lee, Alan",
10003,"Lee, Beum-Seuk",
10004,"Lee, Bing-Huang",
10005,"Lee, Byung-Jun",
10006,"Lee, Changbeom",
10007,"Lee, Changki",
10008,"Lee, Cheng-Wei",
10009,"Lee, Cheongjae",
10010,"Lee, Chi-Hoon",
10011,"Lee, Chia-Jung",
10012,"Lee, Chia-Ying",
10013,"Lee, Chih",
10014,"Lee, Chin-Hui",
10015,"Lee, Chong Min",
10016,"Lee, Choonkyu",
10017,"Lee, Chun-Jen",
10018,"Lee, Do-Gil",
10019,"Lee, Done-Young",
10020,"Lee, Donghyeon",
10021,"Lee, Dongwon",
10022,"Lee, Gary Geunbae",
10023,"Lee, Guang-He",
10024,"Lee, Haejoong",
10025,"Lee, Heeyoung",
10026,"Lee, Hian Beng",
10027,"Lee, Ho-Chang",
10028,"Lee, Hodong",
10029,"Lee, Honglak",
10030,"Lee, Hongrae",
10031,"Lee, Hsi-Jian",
10032,"Lee, Hung-yi",
10033,"Lee, Hyo-Jung O.",
10034,"Lee, Hyoung-Gyu",
10035,"Lee, Hyun Ah",
10036,"Lee, Hyunjung",
10037,"Lee, I-Ta",
10038,"Lee, Insup",
10039,"Lee, Jackson",
10040,"Lee, Jae-Hee",
10041,"Lee, Jae-Won",
10042,"Lee, Jaesong",
10043,"Lee, Jen-Chang",
10044,"Lee, Ji Young",
10045,"Lee, Jieun",
10046,"Lee, Jin-Seok",
10047,"Lee, John",
10048,"Lee, Jong Gun",
10049,"Lee, Jong-Hyeok",
10050,"Lee, Jonghoon",
10051,"Lee, Joo-Young",
10052,"Lee, Joon",
10053,"Lee, Jung-Tae",
10054,"Lee, Jungmee",
10055,"Lee, Jungsu",
10056,"Lee, Juwon",
10057,"Lee, Jye-Hoon",
10058,"Lee, Kai-Fu",
10059,"Lee, Kang H.",
10060,"Lee, Katherine",
10061,"Lee, Ken Wing Kuen",
10062,"Lee, Kenton",
10063,"Lee, Ki-Joong",
10064,"Lee, Kong Joo",
10065,"Lee, Kuei-Ching",
10066,"Lee, Kyung-Soon",
10067,"Lee, Kyusong",
10068,"Lee, Lian Hau",
10069,"Lee, Lianhau",
10070,"Lee, Lillian",
10071,"Lee, Lin-shan",
10072,"Lee, Lung-Hao",
10073,"Lee, M. G.",
10074,"Lee, Mark",
10075,"Lee, Matthias",
10076,"Lee, Minsuk",
10077,"Lee, Mong Li",
10078,"Lee, Moontae",
10079,"Lee, Rachel",
10080,"Lee, Richard",
10081,"Lee, Sang-Jo",
10082,"Lee, Sang-Zoo",
10083,"Lee, Seung-Wook",
10084,"Lee, Seungmi",
10085,"Lee, Seungwoo",
10086,"Lee, Shu-Hwa",
10087,"Lee, Songwook",
10088,"Lee, Sophia Yat Mei",
10089,"Lee, Stefan",
10090,"Lee, Sun-Hee",
10091,"Lee, Sungjin",
10092,"Lee, Sunyou",
10093,"Lee, Taesung",
10094,"Lee, Timothy",
10095,"Lee, Vivian K.",
10096,"Lee, Wee Sun",
10097,"Lee, Wonil",
10098,"Lee, Yeha",
10099,"Lee, Yong-Hun",
10100,"Lee, Yong-Won",
10101,"Lee, Yoon Hee",
10102,"Lee, Yoong Keok",
10103,"Lee, Young-Jik",
10104,"Lee, Young-Suk",
10105,"Lee, Yue-Shi",
10106,"Lee, Yunkeun",
10107,"Leech, Fanny",
10108,"Leech, Geoffrey",
10109,"Leeman-Munk, Samuel",
10110,"Leenders, Miriam",
10111,"Leermakers, Rene",
10112,"Leeuwenberg, Artuur",
10113,Lef&egrave,
10114,"Lefebvre-Albaret, Fran&Atilde",
10115,"Lefeuvre, AnaÃ¯s",
10116,"Lefever, Els",
10117,"Lefevre, Fabrice",
10118,"Legendre, Vincent",
10119,"Leggetter, Chris",
10120,"Legrand, JoÃƒÂ«l",
10121,"Lehman, Blair A.",
10122,"Lehman, Jill Fain",
10123,"Lehmann, Franziska",
10124,"Lehmann, Hubert",
10125,"Lehmann, Jens",
10126,"Lehmann, John",
10127,"Lehmann, Sabine",
10128,"Lehmann, Sune",
10129,"Lehmann, Winfred P.",
10130,"Lehmberg, Timm",
10131,"Lehnen, Patrick",
10132,"Lehnert, Wendy G.",
10133,"Lehr, Maider",
10134,"Lehrberger, Jack",
10135,"Lehtola, Aarno",
10136,"Lei, Chen",
10137,"Lei, Jinhao",
10138,"Lei, Tao",
10139,"Lei, Yun",
10140,"Leibbrandt, Richard E",
10141,"Leidner, Jochen L.",
10142,"Leijten, Mari&Atilde",
10143,"Leinfellner, Elisabeth",
10144,"Leinonen, Therese",
10145,"Leisma, Henri",
10146,"Leistensnider, James",
10147,"Leite, Daniel S.",
10148,"Leiva, Luis A.",
10149,"Leixa, JÃ©rÃ©my",
10150,"Lejeune, Gael",
10151,"Lekvam, Torvald",
10152,"Lella, Luigi",
10153,"Lemaire, Beno&icirc",
10154,"Lemaire, Ph.",
10155,"Lembersky, Gennadi",
10156,"Lemke, Robin",
10157,"Lemme, Andre",
10158,"Lemmons, Maarten",
10159,"Lemnitzer, Lothar",
10160,"Lemon, Oliver",
10161,"Lenci, Alessandro",
10162,"Lenders, Winfried",
10163,"Lendvai, Piroska",
10164,"Leng, Jianwei",
10165,"Lenin, James A.",
10166,"Lenke, Nils",
10167,"Lenkova, Polina",
10168,"Lennig, Matthew",
10169,"Lennon, Elizabeth",
10170,"Lennox, A. Scott",
10171,"Lentini, Jennifer",
10172,"Lenzi, Valentina Bartalesi",
10173,"Lenzo, Kevin",
10174,"Leon, Eduardo De",
10175,"Leon, Fernando Sanchez",
10176,"Leon, Jacqueline",
10177,"Leon, Marjorie",
10178,"Leonard, Carol",
10179,"Leonard, Jean-Leo",
10180,"Leong, Ben",
10181,"Leong, Chee Wee",
10182,"Leong, Ka Seng",
10183,"Leonhard, Annette",
10184,Leoni de Le&oacute,
10185,"Leont'eva, N. N.",
10186,"Lepage, Yves",
10187,"Lepri, Bruno",
10188,"Ler, Daren",
10189,"Lerman, Kevin",
10190,"Lerner, Uri",
10191,"Lersundi, Mikel",
10192,"Lertnattee, Verayuth",
10193,"Lertpradit, Saran",
10194,"Lesea, Karen",
10195,"Leser, Ulf",
10196,"Leseva, Svetlozara",
10197,"Leshtanska, Magdalena",
10198,"Leskovec, Jure",
10199,"Leslie, Neil",
10200,"Lesmo, Leonardo",
10201,"Lesniewski, A.",
10202,"Lessard, Greg",
10203,"Lester, James C.",
10204,"Lestrade, Sander",
10205,"Letard, Vincent",
10206,"Letcher, Ned",
10207,"Letourneau, Sylvain",
10208,"Leturia, Igor",
10209,"Leunbach, Gustav",
10210,"Leung, Cane Wing-ki",
10211,"Leung, Cheung-Chi",
10212,"Leung, Herman",
10213,"Leung, Hong C.",
10214,"Leung, Ka-Yee",
10215,"Leusch, Gregor",
10216,"Leuski, Anton",
10217,"Lev, Iddo",
10218,"Levallois, Clement",
10219,"Levas, Anthony",
10220,"Levchenko, Kirill",
10221,"Leveling, Johannes",
10222,"Levelt, Willem J. M.",
10223,"Levenberg, Abby",
10224,"Levent-Levi, Tsahi",
10225,"Levesque, Hector J.",
10226,"Levi, Effi",
10227,"Levin, Beth",
10228,"Levin, Dimitry",
10229,"Levin, Esther",
10230,"Levin, Lori",
10231,"Levin, Lori S.",
10232,"Levin, Roie",
10233,"Levinboim, Tomer",
10234,"Levine, Aaron",
10235,"Levine, John",
10236,"Levine, Michelle",
10237,"Levine, Robert D.",
10238,"Levinger, Moshe",
10239,"Levinson, S. E.",
10240,"Levis, James A.",
10241,"Levison, Michael",
10242,"Levitan, Rivka",
10243,"Levow, Gina-Anne",
10244,"Levy, Leon S.",
10245,"Levy, Omer",
10246,"Levy, Ran",
10247,"Levy, Roger",
10248,"Lewandowska-Tomaszyk, Barbara",
10249,"Lewellen, Mark",
10250,"Lewin, Ian",
10251,"Lewis, Bonnie",
10252,"Lewis, David D.",
10253,"Lewis, Justin",
10254,"Lewis, Mike",
10255,"Lewis, Paul",
10256,"Lewis, Richard L.",
10257,"Lewis, Trent W",
10258,"Lewis, William D.",
10259,"Lewis, William H.",
10260,"Lewy, Nicolas",
10261,"Leybold, Matthias",
10262,"Lezius, Wolfgang",
10263,"LeÃ³n, Saul",
10264,"Lhomme, Stanislas",
10265,"Lhoneux, Miryam de",
10266,"Li, Baichuan",
10267,"Li, Baoli",
10268,"Li, Bin",
10269,"Li, Bingchen",
10270,"Li, Binyang",
10271,"Li, Bo",
10272,"Li, Bofang",
10273,"Li, Boyang",
10274,"Li, Boyuan",
10275,"Li, Chao",
10276,"Li, Chen",
10277,"Li, Cheng-Te",
10278,"Li, Chengjiang",
10279,"Li, Chi-Ho",
10280,"Li, Chung-Min",
10281,"Li, Chunping",
10282,"Li, Chunyuan",
10283,"Li, Cong",
10284,"Li, Daren",
10285,"Li, Decong",
10286,"Li, Deqing",
10287,"Li, Dingcheng",
10288,"Li, Dongchen",
10289,"Li, Fan",
10290,"Li, Fang",
10291,"Li, Fangtao",
10292,"Li, Feng-Lin",
10293,"Li, Fuxin",
10294,"Li, Ge",
10295,"Li, Guangxia",
10296,"Li, Guofu",
10297,"Li, Guohua",
10298,"Li, Haibo",
10299,"Li, Haizhou",
10300,"Li, Hang",
10301,"Li, Hanjing",
10302,"Li, Hanzhang",
10303,"Li, Hao",
10304,"Li, Haofeng",
10305,"Li, Haoran",
10306,"Li, He",
10307,"Li, Heng",
10308,"Li, Hong",
10309,"Li, Hongqiao",
10310,"Li, Hongzhan",
10311,"Li, Hongzhi",
10312,"Li, Huayi",
10313,"Li, Hui",
10314,"Li, Hui-Feng",
10315,"Li, Huifeng",
10316,"Li, Huiying",
10317,"Li, Huying",
10318,"Li, Jia",
10319,"Li, Jian-Hua",
10320,"Li, Jianfeng",
10321,"Li, Jiang",
10322,"Li, Jianguo",
10323,"Li, Jianri",
10324,"Li, Jianrong",
10325,"Li, Jihong",
10326,"Li, Jiming",
10327,"Li, Jin",
10328,"Li, Jing",
10329,"Li, Jingjing",
10330,"Li, Jingyang",
10331,"Li, Jinji",
10332,"Li, Jiwei",
10333,"Li, Josie",
10334,"Li, Juanzi",
10335,"Li, Jufeng",
10336,"Li, Junhui",
10337,"Li, Junyi Jessy",
10338,"Li, Juzheng",
10339,"Li, Kangxi",
10340,"Li, Kuan",
10341,"Li, Lei",
10342,"Li, Li",
10343,"Li, Liangyou",
10344,"Li, Lihong",
10345,"Li, Linlin",
10346,"Li, Lishuang",
10347,"Li, Liu",
10348,"Li, Lu",
10349,"Li, Maoxi",
10350,"Li, Mengxue",
10351,"Li, Miao",
10352,"Li, Ming",
10353,"Li, Minghui",
10354,"Li, Minglan",
10355,"Li, Minglei",
10356,"Li, Mingqin",
10357,"Li, Mu",
10358,"Li, Na",
10359,"Li, Naicong",
10360,"Li, Nan",
10361,"Li, Ngai Ling",
10362,"Li, Peifeng",
10363,"Li, Peijia",
10364,"Li, Peng",
10365,"Li, Peng-Hsuan",
10366,"Li, Piji",
10367,"Li, Ping",
10368,"Li, Qi",
10369,"Li, Qiang",
10370,"Li, Qing",
10371,"Li, Quanzhi",
10372,"Li, Ran",
10373,"Li, Ru",
10374,"Li, Rui",
10375,"Li, Rumeng",
10376,"Li, Runxin",
10377,"Li, Shaohua",
10378,"Li, Shasha",
10379,"Li, Shen",
10380,"Li, Sheng",
10381,"Li, Shiqi",
10382,"Li, Shiyingxue",
10383,"Li, Shoushan",
10384,"Li, ShuangLong",
10385,"Li, Shuanghong",
10386,"Li, Shuguang",
10387,"Li, Shuo",
10388,"Li, Shuyin",
10389,"Li, Si",
10390,"Li, Siming",
10391,"Li, Sujian",
10392,"Li, Sun M.",
10393,"Li, Tao",
10394,"Li, Tianshi",
10395,"Li, Tingting",
10396,"Li, Victor O.K.",
10397,"Li, Wanyin",
10398,"Li, Wei",
10399,"Li, Wei-Chuan",
10400,"Li, Weigang",
10401,"Li, Wen",
10402,"Li, Wenbo",
10403,"Li, Wenjie",
10404,"Li, Xiang",
10405,"Li, Xiang-Bing",
10406,"Li, Xiao",
10407,"Li, Xiao-Li",
10408,"Li, Xiaoge",
10409,"Li, Xiaojun",
10410,"Li, Xiaoli",
10411,"Li, Xiaolin",
10412,"Li, Xiaoling",
10413,"Li, Xiaolong",
10414,"Li, Xiaoming",
10415,"Li, Xiaoyan",
10416,"Li, Xin",
10417,"Li, Xing",
10418,"Li, Xinxin",
10419,"Li, Xiujun",
10420,"Li, Yali",
10421,"Li, Yancui",
10422,"Li, Yanen",
10423,"Li, Yang",
10424,"Li, Yanjun",
10425,"Li, Yanran",
10426,"Li, Yao",
10427,"Li, Yaoyong",
10428,"Li, Yi",
10429,"Li, Yi-Ping",
10430,"Li, Yin",
10431,"Li, Ying",
10432,"Li, Yitong",
10433,"Li, Yize",
10434,"Li, Yongqiang",
10435,"Li, Yuan",
10436,"Li, Yunyao",
10437,"Li, Zeheng",
10438,"Li, Zezhong",
10439,"Li, Zhenghua",
10440,"Li, Zhengyu",
10441,"Li, Zhifei",
10442,"Li, Zhixing",
10443,"Li, Zhongguo",
10444,"Li, Zhongyi",
