shop_name,item_num,join_time,shop_id
jr19g72bAfosavl,8773,May-18,60738
jR1emo7,8468,May-03,60739
JR1n hejydWJ9,1932,Mar-14,60740
JR3MJFEpRZfDJUPEuD,5357,Nov-18,60741
Jr3NdRzdbf5unyM,7015,Jun-00,60742
JR4hXSWWtLq4-7UsQ,139,Mar-18,60743
jR634w2VoZ3l3s SG8,4896,Jul-15,60744
jr68RUBXZRijPDD,6381,Dec-08,60745
JR8nKjNdZH,4794,May-08,60746
jR9s-kQeU,1718,Dec-14,60747
JR9V02gMHZwS91eFG,1253,Apr-05,60748
jRAWxd-xrglA,469,Feb-12,60749
jrb5JOjh,3358,Jun-10,60750
JRB8fz6fHpv,7040,Jul-05,60751
jrBdL5Ol7o7weQl,5288,Nov-16,60752
jrBGRTo5GyJOf,6332,Mar-10,60753
jRBi jrQw3bSy7,5700,Jun-22,60754
JrBjKqO4bnT,5109,May-14,60755
jRbrYCj1pi6KTdz,1177,Jul-16,60756
jRCjAupiRdcx,9459,Dec-10,60757
JrdFADYSqENVRN,4503,Apr-16,60758
jRdNlqpw1T,9003,Oct-00,60759
Jrdt5soNyyNBRCkkAF,9561,Feb-08,60760
JRE-vMW4,2930,Jan-13,60761
jRe8qvOSU6REAT,2660,Jun-16,60762
JreB8T pvX2HQFPqN,2246,Aug-20,60763
jrEJ6WakHvOd,6546,Feb-22,60764
jReXf9JS,2,Feb-05,60765
JREzGOkku,4657,Apr-09,60766
JrFG0elkjr9,3967,Jun-07,60767
jRFqutl7FP7vl9i ,9372,Feb-01,60768
jrGNsKPYe-G,6371,May-23,60769
JRhkNyuqB7r,3499,Oct-22,60770
jRHYHHY Z-hh1CQM,1697,May-21,60771
JRia3u4eX9H,565,Aug-02,60772
Jrilv5ie YbJvUj w,3717,Apr-18,60773
jrIweoTOq5CJH1RF,2240,Nov-04,60774
JrJaAmOc-U,7833,Mar-17,60775
JRJNX2eBqy_bau,4938,Feb-21,60776
jrJqmkE-Z0LFFv7u,9438,May-04,60777
jRkg_HxPO,7827,Jul-02,60778
jRkGQtUCQ-EW8jSsi,592,Sep-18,60779
JrKNTKXWoY7,8901,Dec-08,60780
jrkP0GgAJU,1820,Apr-11,60781
jRkqzl2,6324,May-12,60782
jRktwwcP,21,Jun-17,60783
jRKY_Bnxz8,9533,Feb-13,60784
jrl-gG_4pHpw07lz7l,5152,Jan-11,60785
jrL6PuBWuDNBdnyKRa,8104,May-02,60786
JRMi2403bSj7imeJ2,1606,Nov-14,60787
JrmPiS8KWWwczb0J8,77,Apr-03,60788
JRMQ_J8Oau,8303,Feb-02,60789
jrn0F4Z,6375,Mar-23,60790
jrN1VCn W1dYg,8100,Jun-18,60791
jrn58dbCy,7792,Jun-23,60792
jrND2pUQSATsw5j5YQ,2062,Sep-19,60793
jrO2cOrE,6472,Dec-13,60794
jroC_-C,3407,Nov-04,60795
JROshSLSO,2608,Jun-22,60796
jROYW71-OmOvIAP,7109,Apr-08,60797
JrozLnzZiE,3861,Oct-11,60798
jrp8dsoaAGHUKrBJer,727,Nov-23,60799
JRPD mCfjb,2549,Apr-15,60800
jrPT1R6dTr4Y,3462,Jan-18,60801
jRQ4G6WabnEx8-,4914,Jan-11,60802
JRqCOiRizxiKpH3,5581,Oct-22,60803
JRQjLgoYp2RQ,1359,Feb-15,60804
jRQorv7oc52Z-Jw,5059,Mar-15,60805
JRqoWgj9gRhTsa7gY,7529,Aug-17,60806
jRqpPwelwblRpblA,4990,Oct-08,60807
jRQPuasM,925,Feb-04,60808
jrqtjAY-gpb Me_8-e,7662,Jun-20,60809
jRqtnO4Jrs3Fn5,7078,Aug-02,60810
JRriLZI,5224,Jun-08,60811
JRriThy,794,Sep-16,60812
JRrLMcghwr-rR,1701,Jan-15,60813
JRSB8zPzOS2o_ZiWa,9507,Dec-19,60814
jrsElJJGXe,3256,May-17,60815
jRSf3WBO mn1M,240,Dec-00,60816
JrSJUxQQsSvvyGqmqw,6964,Nov-21,60817
jRSNPatrUBcqDv,3686,Aug-05,60818
jRstDpEUvlJ-F8,9564,Apr-16,60819
jrTUzZrRqZIHzY,876,Feb-16,60820
jRUFL5A4GE83Z-W77,2801,Sep-00,60821
jRUFs4uuT9qq_oj,1100,Jun-15,60822
JRuIGl8N,2467,Jan-10,60823
jRuIT3pHGg1epda,1137,May-18,60824
JRUj8gMfdf1,4935,May-22,60825
jRumQ3T,9292,May-04,60826
JRuN8UaEep5iauw,4889,Feb-08,60827
jrUpmceSeERqt,5586,Jul-12,60828
jruss-GsgDwjKkSC,9447,Sep-21,60829
jrUyoB9kxuHIefW,7045,Feb-09,60830
JrV0d2iYTspqqjAg,4021,Oct-13,60831
JRVaDBeUQi Cv2,6543,Feb-23,60832
JRVB5LUQT,5875,Jun-05,60833
JRVIcuZMCyypra3,6774,Nov-16,60834
JRVIxu5l010,6786,Dec-21,60835
Jrvk6D3U VrZT,7020,Jan-22,60836
jrVKLeu,3273,Jan-00,60837
JRVXKX,6063,May-18,60838
Jrw-La0B-CekvvZ,3231,Jun-11,60839
JRw1c5m t1s,5035,Sep-10,60840
JrWAKRz,3883,Oct-16,60841
jRwneq_WJII-W1cT,3531,Jul-11,60842
JrwXHW70x0R I6V,2192,Oct-16,60843
jRXfkTDK U8,9799,Oct-01,60844
JrXoedQl1k,2415,May-18,60845
jRxwOqLvkqF1Ll5,2952,May-06,60846
Jry0UTtbmjy,8798,Aug-19,60847
JRydnqtV1rxUPbi5x,5316,Dec-15,60848
jRyGVzbwH_VbU70T,5872,Sep-06,60849
JrYJZutDmu4HcNLv,7515,Feb-17,60850
jryyuFH7XZ5-8,6030,Oct-09,60851
JRZ_7fH,5602,Feb-01,60852
jrz8VFZth1O,894,Jun-15,60853
JRzeH_A-pi-rcxmr,6351,Aug-06,60854
jrziZKju,2575,Apr-08,60855
jRZp2xQ,9440,May-10,60856
JRZpHA4Vc_npzz ,4245,Jan-16,60857
jRZtPvxv3-oz,8783,Nov-22,60858
jrzWg_v8j,5085,May-21,60859
JRZXae UEpfXi x,9395,Feb-20,60860
JS C9EbzV,4738,Jul-23,60861
JS elqV7 4cZn8B52M,4991,Mar-00,60862
JS HO7uJN,9883,Nov-20,60863
jS n On,3297,May-07,60864
js XRtaNLQgY3V,2033,Jun-18,60865
jS_cSikPDdgkof,510,Sep-19,60866
js_MlekyJy0,7620,Mar-01,60867
js_Sn-qgoUp__,9355,Feb-04,60868
Js-BuoJ,3881,Jan-19,60869
Js-G5C8,4859,Feb-16,60870
js-MSg_ I,2785,May-16,60871
js-RD1MLR,9317,Jul-08,60872
jS1P0Jt,3273,May-01,60873
js2QA6YLrMfxPkbJH,8477,Aug-11,60874
js3_n8aT,4833,Dec-22,60875
Js4Q-R1-,5337,Sep-16,60876
JS5PiP1,5258,Feb-17,60877
js5RJtv1O91v,6037,Mar-13,60878
js5sLbX7gTAQc oOA,3559,Mar-18,60879
Js6QoYEaz,8558,Jul-03,60880
jS8EmKJ3pK,2845,Feb-02,60881
js8EwuwnXHKxjh,8091,Sep-09,60882
js9pq80Y1xKQdLba,314,Nov-23,60883
jsaA_uF2fuZ,8310,Sep-07,60884
jsaAmMLyKIUZ,7734,May-08,60885
jsAboG-Hi27ZCfKEF,8737,Jun-05,60886
jSAhzl1,5012,Jan-18,60887
jsaLk0qSCWHsw8ecdE,5896,Apr-03,60888
JsATMrWeNB,436,Aug-21,60889
jsazy0W9Jb1z-N4LT,2190,Nov-05,60890
jsb2Xc76gBe,1395,Feb-23,60891
jSB4hxKlU2,8825,Sep-11,60892
jsB6kVItNv,5508,Aug-09,60893
JsbRYSq,9915,Feb-17,60894
JSBw82u-e3sV-jR,1277,May-00,60895
jSBwiBY9V6,3197,Feb-06,60896
JsbXtuwiS,4382,Oct-06,60897
jschmnS5I,9703,Nov-10,60898
jScOa199mCeoj9WVC,6600,Sep-21,60899
jSCsEmniY Fi2 _bEM,181,Nov-15,60900
jSCXy_B AkAsJkV q,8660,Nov-14,60901
JsD 4CGet,8804,Dec-21,60902
jSD0jYEIlH,1316,Jun-07,60903
JSDc-rIXCDkS77kjte,4974,Oct-03,60904
jSdOPj3IOTU1PNpg,6738,Aug-11,60905
jSDp3kfVN,166,Nov-07,60906
JsF9U434,1518,Aug-14,60907
JSfB9g1,5326,Feb-19,60908
jSfEDaomA KP,8968,Jan-23,60909
JsFLmAU,5632,Sep-10,60910
JsfQdXW28aj9a,3226,Jun-00,60911
JSGRALCUvu1IHFGOw,5662,Jul-02,60912
jsGw9lTPM,8084,Jan-01,60913
Jsi07fY4ulkR7S4f,3196,Sep-15,60914
jSiO6FqYMuOMTlPVK-,2803,Oct-19,60915
JSiOU6Q76R,8744,Aug-11,60916
jSiPSD2wQwcKGWf,9905,Jul-13,60917
jSIvs579Vu25eWWq,1370,Nov-02,60918
jSjjs9tNsN,6715,Nov-20,60919
JSjk6KZjwOQNn,9028,Nov-03,60920
JsjuyiX4Qbi,5922,Jan-17,60921
JSk-MYipt,88,Apr-02,60922
jSk9bpQ4YV68O,1218,Mar-08,60923
JSKHqch,8534,May-12,60924
jSKKOgznmF,8954,Dec-18,60925
jSKx4mJhdAnyxPfA8E,993,Oct-23,60926
jsKzN4RPeZJalU2j,8816,Oct-18,60927
jsl4QjZzDQ,9761,Apr-18,60928
jSLBu75cv7puavg4,6532,Oct-06,60929
JsMjwnaI,2889,Jul-06,60930
Jsmnt1I8MG,3636,Nov-19,60931
jsmuYBtUA4YvPf,5827,Aug-06,60932
jsMwWIB2uJ9,8102,May-04,60933
JsNaji_-iIONBKE,7213,Mar-19,60934
JSnQYtmWuQ,6993,Oct-10,60935
Jsp15is,6110,Nov-04,60936
jSpGDC5,2473,Sep-23,60937
jsPSk7wKb1wswK5,5623,Mar-07,60938
jsPuKwCjAmx,4179,Jun-08,60939
JSpw_By_QE,6641,Oct-04,60940
jsPXOU1,3497,Oct-16,60941
jsQHnCOZ70QyG3Pr,5885,Jun-16,60942
jSQsZ6S6,9260,Mar-19,60943
JsQwS9btdC4,420,Oct-05,60944
JsqYHtyrJGCP8hR,6550,Nov-05,60945
JSRgJhddg3HOQ2ce,2853,Sep-04,60946
jsrMbzuKxO1GlZXvN,2686,Dec-00,60947
JsRMxmzk61o,6164,Aug-14,60948
jsrnvmt8,1682,Oct-15,60949
JsrPocgCx_ltvYt2v,6358,Mar-11,60950
JSruSNzuLP57,7216,Aug-16,60951
JSS4EJWVTCE-,1233,Nov-07,60952
Jss4QsxRbcRb,7459,Oct-23,60953
jsS6gy0o-cx-sscSw,6767,Jul-01,60954
JSsHO2- EkV,1836,Jul-01,60955
jssi2kz,8852,Sep-22,60956
JSsK0J_e8Kt,1852,May-08,60957
JSSSrac,5995,Jun-15,60958
jSTFdmysyJq7,3704,Jul-10,60959
JSTkjvD6cDVOKDF,9460,Sep-05,60960
jstqPbV-7xF-RyMRo,3677,Apr-14,60961
jSUiWdnc3E,2609,Feb-06,60962
Jsv4MKUyQTj ZKY,1293,Jul-06,60963
JSV6xUh1-VceFb,4766,Dec-14,60964
jsvdrY6ai44QM,4405,Dec-08,60965
JSvrTWI,3242,Dec-04,60966
jsVyY9iZS p0gIF,4130,Jun-10,60967
JsW-QLS_Axl,3538,Mar-11,60968
jsw2oi,5099,May-05,60969
jsWjSUF9O,2784,Mar-03,60970
JswZsywSwXkZmau7,3320,Dec-17,60971
jSxf7VJ2GwC-b1Y,7460,Jul-07,60972
jsXfvl3EX,477,Feb-02,60973
jsXn1XL,6846,Apr-00,60974
jSy Ep6gdB,5930,Mar-15,60975
jSY25gTuUiKbAEqa3,8297,Feb-21,60976
jsY85R6-mH45JLi67,3770,Oct-08,60977
JSYp4Qg7,6254,Oct-23,60978
JsYWa-s3mHL9_ybz1L,8431,Feb-17,60979
jSyY3e9IKDN,129,Jan-05,60980
JSYzAvAWAm_,6491,Dec-12,60981
JsyzwIwgwhGi0DZlF,4935,Jul-07,60982
JSzaSDai,587,Oct-05,60983
jSzD9BNMTPcTp,2992,Mar-12,60984
JszlToChn,7700,May-15,60985
jSZsyt_UYDKqQQ,4505,Nov-03,60986
jsZWd1XCX6DGKPKS4u,7079,Mar-14,60987
jT_nPs5SqDZ6y,4829,May-07,60988
jt_TnamcH029t,3603,Jul-08,60989
jT-8FO93MZvqCQV3VI,8970,Nov-02,60990
JT0I8mYZckp,7506,May-20,60991
jT0S6yxz4OUa0tOmV,5088,Mar-20,60992
jT2BSZ4uig,792,Jul-06,60993
jT2JDFHeesM,5453,Aug-23,60994
jt2smffJ,1626,Dec-15,60995
Jt2ZGRrqJEastU,2718,Apr-18,60996
jT3AkgW_r15,2257,Jan-12,60997
jt3SzbLHQc5,5261,Aug-00,60998
jT3Xk-LBh22ns,9366,May-01,60999
jt4CLMEvi7d ,7349,Jun-00,61000
Jt4E9pXxF3uAGKHFdM,9811,Jul-19,61001
jt4IIkOY1iT E5ssA,4133,Dec-19,61002
jt4NgmQ4,9574,Dec-11,61003
Jt4V0d4NFWOq,5294,Aug-01,61004
jT5iXUlG,3919,May-22,61005
Jt5oTIaEAhJ0ij7BT ,2336,Sep-15,61006
Jt5sZl0bDNqs12pW0,8058,Jul-17,61007
jT5uERzH2bF3kkkPp,6724,Apr-22,61008
jt6-QfOatx0GlazFJm,8731,Feb-17,61009
JT6RBrhcjjgmuJK4,5753,Sep-09,61010
Jt7q_ZJjGWMKFm8,2043,Jun-19,61011
JTaHNsK2wU5I9WhGw,7804,Aug-03,61012
jtAm nnHidv5H,3803,May-09,61013
jtAMW1r,8915,Sep-20,61014
Jtb2jeDLfz,3539,Jun-00,61015
JtBN9y33oxUSdyQHM,1813,Feb-21,61016
Jtbu5h3AzRx,2405,May-03,61017
jtcjQWv,6829,Jul-12,61018
jtCQYjmIZveeGiv,9240,Apr-19,61019
JTCyGX-StEHWcjDSx,1203,Sep-00,61020
jTDacz0K_sDdlZ9Cb,3660,Jul-14,61021
JtdpoWoXylNc,6587,Aug-10,61022
JtdqUuF3QCtQhlQwm,8302,Mar-15,61023
JTE5yymYOfIa8q,9858,Nov-06,61024
JTEbCxFacywFK,5299,Sep-17,61025
JTerKRF 0C5F3lZ,3780,Apr-11,61026
JTf2hoRKI3,585,Mar-12,61027
jTF2r d8k48af,7738,Aug-20,61028
JTFEOBu3Ka2Jsj3M,6087,Jun-13,61029
jtFHebyS,3077,May-11,61030
JTfJtL_7BpNaWMU ,7560,Oct-16,61031
JtfJyNRX-Y2e_kCd,3466,Sep-15,61032
Jtfm3Qzz,898,Dec-06,61033
jTfu9lgRyD26S,4701,Jan-19,61034
jTg n0BZ4ryk,1071,Dec-22,61035
JTg3WHD5yl9a4 6SCu,8872,Jan-00,61036
jtgjWzR,4161,Jul-15,61037
jTh-DsfY2jmufDF,355,Apr-19,61038
jth65-jU7pC4bdr,6730,Mar-17,61039
jTH7nfZo0Zcm2GxBf,905,Dec-23,61040
JthB8K_,5793,Aug-18,61041
JTHNTlA8,1847,Nov-16,61042
jTHOCjS,7252,Dec-03,61043
JtilwgOQGJUbsjyid,9094,Mar-20,61044
jtim8srgrHca2_Y,3534,Feb-02,61045
jTisYxk1g,9111,Jun-14,61046
JTiXpSKSf0Y,5041,May-01,61047
jtJ6q d-0LMMKRiS ,725,Aug-13,61048
JtjdGRmSdMcCKgT Zs,1936,Apr-02,61049
JtJEn siwUB,4564,Nov-16,61050
JtjH3P8DHN,7091,Jul-23,61051
jtJRZQB7,620,Nov-07,61052
jTjSdlLN 16pnO-Cz,291,Feb-16,61053
JTjU970OJpu,2926,Nov-01,61054
JtKcVtx3blF,82,Aug-16,61055
JTKF6vSDPAs,6191,Apr-15,61056
JtKJ 9A2JUoCKY3,6975,Apr-16,61057
JTl_tnqdJJAr-Bm,7979,Jun-07,61058
jTL3JCSh,4549,Feb-09,61059
JTL4WiS,7849,Apr-22,61060
jTlhiUl,5478,May-03,61061
jtlTxHEwg76D,8173,Aug-15,61062
JtlZqI7E,438,May-13,61063
JTMmfXRhE,1107,Mar-06,61064
JTMNab9N7,1022,Feb-15,61065
jTMvYePgCu9Nqm,9759,Jun-22,61066
jtmwrKa6x9gIw6eW,7520,Apr-02,61067
jtNM8k8,3638,Jan-08,61068
JTOM7PjN9sXsdCI,7362,Feb-05,61069
JTopSnuSr bKYh,6761,Oct-16,61070
jtOth6GeI4W,6842,Jul-07,61071
JtOwtHYHMp0jsQ,5443,May-23,61072
JTp1nQmPkt,1409,Jan-05,61073
JTp1RigFKkTQnaU7,1276,Jun-14,61074
JtP3wyc7J_SLKxSm6s,1123,May-17,61075
jtP5z5dUQ,3117,Jul-03,61076
jTp6r5PD,8278,Jan-00,61077
JTp9vKJQnf_9l,8813,Sep-03,61078
JTpdqBNezx,2788,Apr-05,61079
JtPi0gjeCzjS,9018,May-20,61080
JtPvCK8fqfjCEPrgb3,3493,Nov-14,61081
jtPxOyGuD2gCsa,1003,May-04,61082
jtq95i-6z5Ki30nQy,1573,Nov-19,61083
JtQQ3_S_iT,4365,Feb-01,61084
jtqQVTGf,8467,Jan-11,61085
jTr072_E9DL,8262,Apr-13,61086
jtRHHVXIWNu-6,6413,Feb-02,61087
JtrV1EL8,8961,Mar-09,61088
JtRYaqBIlh6cW,4258,Apr-00,61089
jTs1Axe,1452,Apr-05,61090
jTs3lLWKjj,2345,Mar-11,61091
Jts44d-3erL,7017,Aug-07,61092
JtS8KlBvB5J,8064,Dec-15,61093
JtS9L41Oxfzkj,2798,Sep-13,61094
JtSbuLgcD,2302,Nov-11,61095
Jtsdq-yo C Dk4j,4022,Aug-15,61096
jtSzIz6VtA,8724,Jun-08,61097
JTTRGfvkHbZFqhRr,9293,Dec-22,61098
JTTuSYa,3837,Feb-20,61099
JtTV1KO,7170,Oct-18,61100
jtTyn5pSxH2de,1306,Jul-22,61101
jtU9Hw0gkkg77CAboN,8206,Nov-12,61102
JtuAXYLJGR,2568,Oct-21,61103
jTuvqOf7Wj0YVvI,1293,Jun-00,61104
JtuWgep3kWSq,4131,Jan-19,61105
JtV74c GYV,872,Aug-04,61106
jTVcl-6IB2HsI,3504,Sep-08,61107
jtvKW3tQ8syIaW,9347,Nov-08,61108
jTVMCrugEmhlq,7959,Dec-13,61109
jtwERp59Wz1nHL 8K9,1001,Aug-18,61110
jTwTC7ZwjcnPkPVaZ,3346,Mar-14,61111
JTx5LdZi9k_QK,3066,Jun-22,61112
jtXfiX53,5427,Oct-15,61113
jTxGLKiQNnOhn,9159,Oct-08,61114
JtxldoQB,5183,Dec-11,61115
jTxSd75lVy5lx,8502,Mar-14,61116
JtXuB7Tnn,8165,Apr-13,61117
Jty00RoTyP,6603,Nov-11,61118
JTy94K0Eh,1264,May-08,61119
JTYZC-3 N wDY,5399,Dec-02,61120
JtZhYlSnWo2r,412,Feb-00,61121
JtZJ0AaNpTJ,8704,Feb-15,61122
JTzMvjAQMX2JxJpJ  ,7622,Feb-10,61123
ju _mc2xeNnquma,7728,Sep-23,61124
jU_0HztMbJdhBFx,3909,Jan-03,61125
ju_xG4PeI0THg,7278,Sep-02,61126
JU_xXnieMRsh,4627,Jan-15,61127
ju_ZK8WsltoCQ1B,3379,Feb-12,61128
Ju-4BzmHitID,16,Jul-15,61129
Ju-cPmn6u1-b84I,2500,Apr-11,61130
JU19FaFAG3EBw0VdPs,2253,Jan-12,61131
jU1lPeLVR,1173,Aug-01,61132
Ju1OD-C3s5,1003,Aug-00,61133
JU1WCKj,603,Apr-07,61134
Ju1xI6X9Mr,5503,Jan-16,61135
JU1z35B,6071,May-16,61136
Ju2 mz31xMOL5,2586,Jul-19,61137
Ju271X_VQzu6,5834,Feb-04,61138
ju3R31ZkPEi0Ghq,1514,Jul-13,61139
Ju3TegVUxu,3793,Sep-15,61140
Ju5JCNQwfft4GqY,791,Apr-01,61141
ju5O0U2UlUhmPCmc,1390,Mar-18,61142
JU6RoJw,3079,Nov-19,61143
ju6STv4UIPu,9756,Jan-16,61144
jU7Op_r,2791,Jan-07,61145
jU7Vz7aZ7Y,460,Sep-05,61146
ju7zXCNtPo55Vr5c1,7120,May-03,61147
jU84A3-UqCRc6Q,4573,May-06,61148
ju9 1zb2xJVu19F,557,Apr-03,61149
ju9mpakkJpORi,9843,May-16,61150
Ju9qbZvQa0,2065,Feb-23,61151
jUA0iQe,6763,Sep-21,61152
jua29Ac8,4926,Aug-19,61153
JuAAyUUjnpFGX3,1271,Jul-07,61154
JUaDUh9wYB972Smc,1502,Jun-06,61155
JubDWQdwTp7t,2242,Jun-17,61156
jUbKLHcZ,9738,Jun-22,61157
JUboEJk,5111,Dec-14,61158
juBzIjLxJ ,6148,Mar-03,61159
JUC7q HEGx 6QZoX,9237,Jul-06,61160
JuC7Sj,9010,Jun-09,61161
juCatKXA7kJqVdwx,4122,Aug-09,61162
JUCAWbmzBcIIb6eqa,2367,Dec-12,61163
jucc4VTSrlog A-O-I,8015,Feb-22,61164
JucRzwfMZ,653,Mar-04,61165
JuCv1OfYUymUo,1133,Jun-06,61166
jucXfzR-ydsz,6421,Aug-15,61167
jUdBOyp6o1,3496,Feb-08,61168
jUEByVuzU4n,6955,Dec-14,61169
JUeNxE1tYL,9020,Sep-23,61170
JUeWiHUQ,1088,May-11,61171
JuFcELopGZ,216,Oct-00,61172
jUfulAII0N,571,Dec-03,61173
juGyVeWMLx2fT,9025,Sep-17,61174
JUh5hVLX5Gfj2YV-H,9920,May-02,61175
juHaMJBCbzR,5299,Dec-12,61176
juHktQXhegB9,5280,Aug-10,61177
jUhTBkOdRKj,8372,Jul-10,61178
jUhYE zc,7718,Sep-20,61179
JuIDfcNYIiqW1,3776,Oct-12,61180
jUiioQeI6aXhSqRN,4564,Jul-08,61181
juj0vls,9924,Oct-07,61182
jUjfkXlgor,560,Sep-19,61183
juJVTzVUyvW1OWFh,8076,Sep-16,61184
JuK_9Ggi54kn,6888,Jul-03,61185
Juk3jD1sdGlUd,5670,Jan-12,61186
juK770S83Ba1,492,Jul-16,61187
jUKcymUkr,9442,Oct-11,61188
JukFhLLXfMq1 e,1851,Mar-14,61189
jUKk8WIrtrKb,1894,Sep-20,61190
JukkaA-PjTbh33Qnrr,4467,Sep-03,61191
jUkmXgtXZiPivdS,4186,Dec-13,61192
jULLfrdvfJSpybOAx,2905,Mar-01,61193
JuLRA0VCS,9525,Aug-01,61194
juls_5P_PY,5462,May-05,61195
jUMJmnbkkf,1625,Sep-02,61196
juMkpHb9B,3568,Oct-03,61197
junDMOuYvku8Kz,9012,Jan-03,61198
juNgyyQWoJu,8900,May-14,61199
JUNi8j7,7437,Apr-06,61200
JunxMo6gh,9787,Jan-10,61201
JunXpo-mLY,2852,Dec-12,61202
JUo6EcnhrTzg7rudy,4632,Nov-17,61203
juo9a YIr,2951,Jul-16,61204
JuoBCY-h,6189,Jan-00,61205
JuOBkRwRJrTXtih,9736,May-13,61206
JUOFHC-B,9961,Dec-08,61207
juokIKk_6qG6 u-n,7929,Aug-02,61208
JUOvbXOUOIRqvcm,5619,Jun-18,61209
JuPjKbgE-u,4680,Jun-00,61210
jUQ8NRQ9Uxi,6241,Jun-09,61211
juQfC2SI4k4GcwwNv,3110,Sep-15,61212
jUQGDCm,2519,Mar-11,61213
JuQHH4ADxNad,4843,Aug-02,61214
JuQHhERHYJAG,4092,Jan-02,61215
jUQLpKOH8clZB1d,9137,Jul-23,61216
juQugKHxPi7UQKf,6063,Sep-22,61217
JUqUxj1IKQAJVA-,7269,Sep-01,61218
juqvxxfOzs,7235,Sep-21,61219
Jur1TwsjAnTxx,6699,Sep-17,61220
juR3B7oLb,6477,Mar-05,61221
jUrlyx9,7338,Aug-13,61222
jUrTzhB,7800,Feb-14,61223
jUSLk_qtFfy9dW1wfZ,7344,Apr-18,61224
jUsM-TTS5,7918,Apr-01,61225
JussF8ZT_,2002,Sep-15,61226
juTQqpyz6F,2171,Apr-00,61227
juTuFV jR,9203,Oct-05,61228
juTukZmPxlfCP-,2708,Jul-08,61229
Jutx_gdiRz,9260,Feb-19,61230
juTYFEJWJ6D,2805,Dec-11,61231
JUUmT4omk43Q6rL,4884,Jan-23,61232
JUurczOKCvwF9iF,1448,Mar-01,61233
JUusxwkrJc8TfZOeq,1528,Apr-06,61234
JuUuOxNoM1PwRVVDU,9007,Apr-17,61235
juWidH,1936,Mar-20,61236
JUwjbLRaZ,6562,Nov-04,61237
jUxnRFMKjl1Tfzl,5013,Aug-17,61238
JuxsqjT2 oWIsHmx7 ,1507,Sep-01,61239
JuXT4lQ6Ujr-2x,6126,Jan-13,61240
Juy_si9e ,648,Mar-16,61241
JUYFxk_og iNvjF,8880,Oct-05,61242
JuYFZ2sP7ITYT,363,Aug-21,61243
JUyOy5nOAqeFrH0vcr,5008,Jul-08,61244
JuzaVO-,9477,Feb-07,61245
juZbxqz_,4037,Oct-17,61246
jUZcLpGgHXwrrOc0C,5771,May-08,61247
jUzJ5t7Z6,544,Apr-00,61248
jUznCPyBohLfi6X,5449,Aug-15,61249
jUztDifSya9,263,Feb-08,61250
jv JCnk1,2778,Oct-08,61251
jV jhzD7,1353,Dec-15,61252
jV_jmKen9Ko,2365,Feb-00,61253
jV_LiPQadWavn,3706,Oct-23,61254
jV_mz6FPfo,1285,Aug-07,61255
JV04PKRDZ,7840,Dec-02,61256
jV0rD5DPzpZPosdf1B,6436,Dec-21,61257
jV0W8YgvQ2BoB,466,Mar-13,61258
jv0z0,22,Sep-19,61259
jv1vXv_geIuvJ,7060,May-21,61260
Jv20JrBvsU,7730,Feb-23,61261
jv2furzV1,3664,Dec-01,61262
JV3-vlkEKdCMkZJnH,671,Sep-06,61263
Jv3MSsq,3302,Sep-19,61264
Jv3RbfcjI GQATRZKy,2120,Aug-01,61265
Jv3rcR44,2115,Mar-02,61266
jv4fa46Te9c,816,Jul-16,61267
JV4j4NCMB2,3076,Jun-14,61268
Jv4tl5i9pFcNfF,8640,Sep-17,61269
jV4y3JRNFK8J9onG,780,Jan-14,61270
jV5_NaK,2074,Jun-14,61271
jv5ZMAb,4885,Dec-05,61272
jV6yaXf,2101,Sep-05,61273
Jv7dWao Sq_L,7695,May-12,61274
JV7f_PXnvDUALjXXn,2249,May-06,61275
jV80 4AHL,9910,May-22,61276
Jv8H u-MBWpzqS1WZ,4847,Mar-22,61277
Jv9M-j3foDgp,7773,Jul-09,61278
JVAcPKbzMID6oHKYBX,763,Oct-06,61279
jVALpTRdOSXuyIc ,1516,Jun-17,61280
JvaM0 R,8721,Aug-17,61281
jVan72QJbsS,1554,Nov-07,61282
jVaXIaZ6URr,5536,Aug-06,61283
JVbDeMIe,8443,Jan-07,61284
JVbf08RzS0F4,5702,Oct-01,61285
JVBOFNWXhjN,7336,Mar-03,61286
jVBuA7d,2244,Sep-04,61287
jvCb-AdXj,2762,Jan-07,61288
jvcbFZUID  Z,4674,Mar-19,61289
JvcnU84X1s3A40rq,2978,Mar-23,61290
JVdRYP3h4drFA1,6993,Aug-08,61291
jveDvzakLM9sSKT6i,6360,Feb-17,61292
JvEdx7vf1Z,2491,Jul-05,61293
Jveq3DQwg7N,465,Aug-20,61294
JvewfbCZE J-,7953,Jan-00,61295
JVF_Ucv4tC-,1551,Jun-10,61296
jVF7i0RTZrX,9799,Jun-22,61297
JvFhBcs1G_,9700,Feb-14,61298
jVFNKfnyC3wBMno8PK,2580,Jun-14,61299
Jvg0O_9X1oB-Lg,4659,Oct-12,61300
jvGDIjrz,1723,Apr-23,61301
jvGIqTHi5,5906,Nov-13,61302
jvGOW1AHu3WZ0ln,9336,Aug-02,61303
jvgToD71cY9HK8,5193,Jun-03,61304
jVh09h20l,2589,Jun-14,61305
JvhfcAF582My,8441,Jan-00,61306
JvhhVkGMp,1070,May-06,61307
jVhQdib2,3085,May-04,61308
jvI2wIMvFTroDoV,9072,Nov-00,61309
